class,image_path,event_path
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_bot_seg_4_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_bot_seg_5_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_dif_seg_1_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_dif_seg_2_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_dif_seg_3_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_dif_seg_4_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_dif_seg_5_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_left_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_left_seg_1_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_left_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_left_seg_2_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_left_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_left_seg_3_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_left_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_left_seg_4_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_left_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_left_seg_5_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_right_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_right_seg_1_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_right_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_right_seg_2_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_right_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_right_seg_3_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_right_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_right_seg_4_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_right_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_right_seg_5_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_top_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_top_seg_1_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_top_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_top_seg_2_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_top_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_top_seg_3_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_top_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_top_seg_4_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand2_b_top_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand2_b_top_seg_5_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand3_b_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand3_b_dif_seg_1_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand3_b_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand3_b_dif_seg_2_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand3_b_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand3_b_dif_seg_3_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand3_b_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand3_b_dif_seg_4_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand3_b_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand3_b_dif_seg_5_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand4_b_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand4_b_bot_seg_1_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand4_b_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand4_b_bot_seg_2_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand4_b_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand4_b_bot_seg_3_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand4_b_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand4_b_bot_seg_4_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand4_b_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand4_b_bot_seg_5_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand5_b_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand5_b_bot_seg_1_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand5_b_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand5_b_bot_seg_2_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand5_b_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand5_b_bot_seg_3_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand5_b_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand5_b_bot_seg_4_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand5_b_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand5_b_bot_seg_5_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand5_b_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand5_b_dif_seg_1_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand5_b_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand5_b_dif_seg_2_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand5_b_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand5_b_dif_seg_3_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand5_b_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand5_b_dif_seg_4_cropped.mat
b,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/b/hand5_b_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/b/hand5_b_dif_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_bot_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_bot_seg_2_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_bot_seg_3_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_bot_seg_4_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_bot_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_dif_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_dif_seg_2_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_dif_seg_3_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_dif_seg_4_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_dif_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_left_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_left_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_left_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_left_seg_2_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_left_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_left_seg_3_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_left_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_left_seg_4_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_left_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_left_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_right_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_right_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_right_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_right_seg_2_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_right_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_right_seg_3_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_right_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_right_seg_4_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_right_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_right_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_top_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_top_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_top_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_top_seg_2_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_top_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_top_seg_3_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_top_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_top_seg_4_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand1_c_top_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand1_c_top_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_bot_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_bot_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_bot_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_bot_seg_2_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_bot_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_bot_seg_3_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_bot_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_bot_seg_4_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_bot_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_bot_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_dif_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_dif_seg_2_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_dif_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_dif_seg_3_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_dif_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_dif_seg_4_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_dif_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_dif_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_left_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_left_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_left_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_left_seg_2_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_left_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_left_seg_3_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_left_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_left_seg_4_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_left_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_left_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_right_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_right_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_right_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_right_seg_2_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_right_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_right_seg_3_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_right_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_right_seg_4_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_right_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_right_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_top_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_top_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_top_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_top_seg_2_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_top_seg_3_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_top_seg_3_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_top_seg_4_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_top_seg_4_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand2_c_top_seg_5_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand2_c_top_seg_5_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand3_c_dif_seg_1_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand3_c_dif_seg_1_cropped.mat
c,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/data/asl-data/asl_dataset/c/hand3_c_dif_seg_2_cropped.jpeg,/home/z4j/Neuromorphic_Vision/Vision_AI_Project/EventGAN/generated_events/asl_data_eventgan/c/hand3_c_dif_seg_2_cropped.mat
